"csoport","anya_lakohely","anya_vegzettseg","IQ","anya_IQ"
"halolaj","nagyvaros","alapfoku",111,80.3991901702797
"halolaj","videk","alapfoku",96,92.4756817759255
"halolaj","nagyvaros","kozepfoku",87,77.5888042808402
"halolaj","nagyvaros","kozepfoku",83,71.10918405231
"halolaj","nagyvaros","felsofoku",10.2,117.56752017673
"halolaj","videk","alapfoku",106,108.013142788159
"halolaj","videk","felsofoku",104,74.4653377687746
"halolaj","nagyvaros","felsofoku",93,95.2990743717187
"halolaj","nagyvaros","alapfoku",105,98.1550486302166
"halolaj","nagyvaros","felsofoku",143,136.803145061891
"halolaj","nagyvaros","alapfoku",104,128.298793154763
"halolaj","nagyvaros","alapfoku",124,90.6086416266859
"halolaj","videk","felsofoku",100,82.3265612746853
"halolaj","nagyvaros","kozepfoku",101,106.224610154087
"halolaj","videk","alapfoku",69,107.007911325713
"halolaj","videk","kozepfoku",98,127.164763776424
"halolaj","videk","felsofoku",99,75.1738565023193
"halolaj","nagyvaros","alapfoku",103,111.099169141502
"halolaj","nagyvaros","felsofoku",124,100.399093738974
"halolaj","videk","felsofoku",141,99.3436947517286
"halolaj","videk","kozepfoku",79,118.523554985587
"halolajos","nagyvaros","kozepfoku",118,94.4143546326508
"halolaj","videk","alapfoku",118,138.986350266272
"halolaj","videk","alapfoku",98,90.0808141246454
"halolaj","videk","felsofoku",115,103.517167451737
"halolaj","videk","felsofoku",110,113.253851990803
"halolaj","nagyvaros","felsofoku",121,116.713825403997
"halolaj","nagyvaros","felsofoku",95,66.2220380516469
"halolaj","nagyvaros","felsofoku",110,96.9076598230762
"halolaj","nagyvaros","alapfoku",105,112.318994902684
"kontrol","videk","alapfoku",94,103.208927617743
"kontrol","nagyvaros","kozepfoku",89,81.5513871607591
"kontrol","nagyvaros","kozepfoku",105,124.610039507501
"kontrol","videk","felsofoku",109,95.2015172733575
"kontrol","videk","kozepfoku",102,85.4211349504812
"kontrol","nagyvaros","felsofoku",105,129.583297631813
"kontrol","nagyvaros","alapfoku",81,97.1500303779803
"kontrol","nagyvaros","felsofoku",120,97.8083390476759
"kontrol","videk","alapfoku",109,89.6589033369673
"kontrol","nagyvaros","alapfoku",76,84.2558557165232
"kontrol","nagyvaros","kozepfoku",100,97.0603601615309
"kontrol","videk","felsofoku",110,117.026426205454
"kontrol","videk","kozepfoku",89,66.809700539219
"kontrol","nagyvaros","felsofoku",77,71.230852864321
"kontrol","nagyvaros","felsofoku",132,128.876043057896
"kontrol","nagyvaros","alapfoku",101,101.380167111906
"kontrol","videk","alapfoku",107,92.3444603871472
"kontrol","nagyvaros","alapfoku",138,100.909888261473
"kontrol","nagyvaros","kozepfoku",97,101.470923163684
"kontrol","nagyvaros","felsofoku",99,104.707616229023
"kontrol","videk","kozepfoku",103,102.057542744451
"kontrol","nagyvaros","felsofoku",125,118.09986188679
"kontrol","videk","kozepfoku",107,112.205479703764
"kontrol","nagyvaros","felsofoku",99,76.6329560407592
"kontrol","videk","kozepfoku",90,81.4653314454186
"kontrol","videk","felsofoku",99,83.5528966346888
"kontrol","nagyvaros","alapfoku",101,110.699341492442
"kontrol","nagyvaros","alapfoku",110,117.312563297594
"kontrol","nagyvaros","felsofoku",106,95.203721303374
"kontrol","nagyvaros","kozepfoku",104,107.149776056174
